Time Flux
1798.1359306306372 
1798.156764117438 
1798.177597604239 
1798.19843109104 
1798.2192645778407 
1798.2400980646419 
1798.2609315514428 
1798.2817650382435 
1798.3025985250447 
1798.3234320118456 
1798.3442654986463 
1798.3650989854475 
1798.3859324722484 
1798.4067659590492 
1798.4275994458503 
1798.4484329326513 
1798.469266419452 
1798.4900999062531 
1798.510933393054 
1798.531766879855 
1798.552600366656 
1798.573433853457 
1798.5942673402578 
1798.6151008270588 
1798.6359343138597 
1798.6567678006606 
1798.6776012874616 
1798.6984347742623 
1798.7192682610635 
1798.7401017478644 
1798.760935234665 
1798.7817687214663 
1798.8026022082672 
1798.823435695068 
1798.844269181869 
1798.86510266867 
1798.8859361554707 
1798.906769642272 
1798.9276031290728 
1798.9484366158736 
1798.9692701026747 
1798.9901035894757 
1799.0109370762766 
1799.0317705630775 
1799.0526040498785 
1799.0734375366794 
1799.0942710234804 
1799.1151045102813 
1799.1359379970822 
1799.1567714838832 
1799.177604970684 
1799.198438457485 
1799.219271944286 
1799.2401054310867 
1799.2609389178879 
1799.2817724046888 
1799.3026058914895 
1799.3234393782907 
1799.3442728650916 
1799.3651063518923 
1799.3859398386935 
1799.4067733254944 
1799.4276068122952 
1799.4484402990963 
1799.4692737858973 
1799.4901072726984 
1799.5109407594991 
1799.5317742463003 
1799.552607733101 
1799.573441219902 
1799.594274706703 
1799.615108193504 
1799.6359416803048 
1799.656775167106 
1799.6776086539069 
1799.6984421407078 
1799.7192756275088 
1799.7401091143097 
1799.7609426011106 
1799.7817760879116 
1799.8026095747125 
1799.8234430615134 
1799.8442765483144 
1799.865110035115 
1799.8859435219163 
1799.9067770087172 
1799.927610495518 
1799.948443982319 
1799.96927746912 
1799.9901109559207 
1800.010944442722 
1800.0317779295228 
1800.0526114163235 
1800.0734449031247 
1800.0942783899256 
1800.1151118767264 
1800.1359453635275 
1800.1567788503285 
1800.1776123371294 
1800.1984458239303 
1800.2192793107313 
1800.2401127975322 
1800.2609462843332 
1800.281779771134 
1800.302613257935 
1800.323446744736 
1800.344280231537 
1800.3651137183379 
1800.3859472051388 
1800.4067806919395 
1800.4276141787407 
1800.4484476655416 
1800.4692811523423 
1800.4901146391435 
1800.5109481259444 
1800.5317816127451 
1800.5526150995463 
1800.5734485863472 
1800.594282073148 
1800.6151155599491 
1800.63594904675 
1800.6567825335508 
1800.677616020352 
1800.6984495071529 
1800.7192829939538 
1800.7401164807548 
1800.7609499675557 
1800.7817834543566 
1800.8026169411576 
1800.8234504279585 
1800.8442839147594 
1800.8651174015604 
1800.885950888361 
1800.9067843751623 
1800.9276178619632 
1800.948451348764 
1800.969284835565 
1800.990118322366 
1801.0109518091667 
1801.031785295968 
1801.0526187827688 
1801.0734522695695 
1801.0942857563707 
1801.1151192431716 
1801.1359527299724 
1801.1567862167735 
1801.1776197035745 
1801.1984531903754 
1801.2192866771763 
1801.2401201639773 
1801.2609536507782 
1801.2817871375792 
1801.30262062438 
1801.323454111181 
1801.344287597982 
1801.365121084783 
1801.3859545715839 
1801.4067880583848 
1801.4276215451855 
1801.4484550319864 
1801.469288518788 
1801.4901220055883 
1801.5109554923893 
1801.5317889791904 
1801.5526224659916 
1801.5734559527923 
1801.5942894395928 
1801.615122926394 
1801.6359564131951 
1801.656789899996 
1801.6776233867968 
1801.6984568735977 
1801.7192903603989 
1801.7401238472 
1801.7609573340008 
1801.7817908208017 
1801.8026243076024 
1801.8234577944036 
1801.8442912812045 
1801.8651247680052 
1801.8859582548064 
1801.9067917416075 
1801.9276252284085 
1801.9484587152087 
1801.9692922020104 
1801.9901256888113 
1802.010959175612 
1802.0317926624127 
1802.052626149214 
1802.0734596360153 
1802.094293122816 
1802.1151266096167 
1802.1359600964176 
1802.1567935832188 
1802.17762707002 
1802.1984605568207 
1802.2192940436216 
1802.2401275304223 
1802.2609610172235 
1802.2817945040244 
1802.3026279908252 
1802.3234614776263 
1802.3442949644273 
1802.365128451228 
1802.385961938029 
1802.40679542483 
1802.4276289116312 
1802.448462398432 
1802.469295885233 
1802.4901293720336 
1802.5109628588348 
1802.531796345636 
1802.5526298324369 
1802.5734633192371 
1802.5942968060383 
1802.6151302928397 
1802.6359637796404 
1802.6567972664411 
1802.6776307532425 
1802.6984642400432 
1802.719297726844 
1802.7401312136449 
1802.760964700446 
1802.7817981872467 
1802.802631674048 
1802.8234651608489 
1802.8442986476496 
1802.8651321344507 
1802.885965621252 
1802.9067991080528 
1802.927632594853 
1802.9484660816545 
1802.9692995684557 
1802.9901330552564 
1803.0109665420573 
1803.0318000288585 
1803.0526335156592 
1803.07346700246 
1803.0943004892608 
1803.1151339760615 
1803.1359674628627 
1803.156800949664 
1803.1776344364648 
1803.1984679232655 
1803.2193014100665 
1803.240134896868 
1803.2609683836683 
1803.2818018704693 
1803.3026353572704 
1803.3234688440716 
1803.3443023308723 
1803.3651358176728 
1803.3859693044744 
1803.4068027912751 
1803.427636278076 
1803.4484697648768 
1803.4693032516775 
1803.490136738479 
1803.51097022528 
1803.5318037120808 
1803.5526371988817 
1803.5734706856824 
1803.5943041724836 
1803.6151376592843 
1803.6359711460852 
1803.6568046328864 
1803.6776381196876 
1803.698471606488 
1803.7193050932888 
1803.74013858009 
1803.760972066891 
1803.781805553692 
1803.8026390404927 
1803.8234725272937 
1803.8443060140949 
1803.865139500896 
1803.8859729876967 
1803.9068064744977 
1803.9276399612984 
1803.9484734480995 
1803.9693069349005 
1803.9901404217012 
1804.0109739085024 
1804.0318073953035 
1804.052640882104 
1804.0734743689047 
1804.094307855706 
1804.1151413425073 
1804.135974829308 
1804.1568083161087 
1804.1776418029096 
1804.1984752897108 
1804.219308776512 
1804.2401422633127 
1804.2609757501136 
1804.2818092369148 
1804.3026427237155 
1804.323476210517 
1804.3443096973172 
1804.3651431841183 
1804.3859766709193 
1804.4068101577204 
1804.4276436445211 
1804.4484771313223 
1804.4693106181232 
1804.490144104924 
1804.510977591725 
1804.531811078526 
1804.5526445653272 
1804.573478052128 
1804.5943115389289 
1804.6151450257296 
1804.6359785125308 
1804.656811999332 
1804.6776454861329 
1804.6984789729331 
1804.7193124597345 
1804.7401459465357 
1804.7609794333364 
1804.781812920137 
1804.8026464069385 
1804.8234798937392 
1804.84431338054 
1804.8651468673409 
1804.885980354142 
1804.9068138409427 
1804.927647327744 
1804.9484808145448 
1804.9693143013455 
1804.9901477881467 
1805.010981274948 
1805.0318147617484 
1805.0526482485493 
1805.0734817353505 
1805.0943152221516 
1805.1151487089523 
1805.1359821957528 
1805.1568156825545 
1805.1776491693552 
1805.198482656156 
1805.2193161429568 
1805.2401496297575 
1805.2609831165587 
1805.28181660336 
1805.3026500901608 
1805.3234835769615 
1805.3443170637624 
1805.365150550564 
1805.3859840373643 
1805.4068175241653 
1805.4276510109664 
1805.4484844977676 
1805.4693179845683 
1805.4901514713688 
1805.51098495817 
1805.5318184449711 
1805.552651931772 
1805.5734854185728 
1805.5943189053737 
1805.6151523921749 
1805.635985878976 
1805.6568193657768 
1805.6776528525777 
1805.6984863393784 
1805.7193198261796 
1805.7401533129805 
1805.7609867997812 
1805.7818202865824 
1805.8026537733836 
1805.823487260184 
1805.8443207469847 
1805.865154233786 
1805.8859877205873 
1805.906821207388 
1805.9276546941887 
1805.9484881809897 
1805.9693216677908 
1805.990155154592 
1806.0109886413927 
1806.0318221281937 
1806.0526556149944 
1806.0734891017955 
1806.0943225885965 
1806.1151560753972 
1806.1359895621983 
1806.1568230489993 
1806.1776565358 
1806.1984900226007 
1806.219323509402 
1806.2401569962033 
1806.260990483004 
1806.2818239698047 
1806.3026574566056 
1806.3234909434068 
1806.344324430208 
1806.365157917009 
1806.3859914038096 
1806.4068248906103 
1806.4276583774115 
1806.4484918642124 
1806.4693253510131 
1806.4901588378143 
1806.5109923246152 
1806.531825811416 
1806.552659298217 
1806.573492785018 
1806.5943262718192 
1806.61515975862 
1806.6359932454209 
1806.6568267322216 
1806.6776602190228 
1806.698493705824 
1806.7193271926249 
1806.7401606794251 
1806.7609941662267 
1806.781827653028 
1806.8026611398288 
1806.823494626629 
1806.8443281134305 
1806.8651616002317 
1806.8859950870324 
1806.9068285738333 
1806.9276620606345 
1806.9484955474352 
1806.969329034236 
1806.9901625210368 
1807.010996007838 
1807.0318294946387 
1807.05266298144 
1807.0734964682408 
1807.0943299550415 
1807.1151634418425 
1807.135996928644 
1807.1568304154443 
1807.1776639022453 
1807.1984973890465 
1807.2193308758476 
1807.2401643626483 
1807.2609978494488 
1807.2818313362504 
1807.3026648230511 
1807.323498309852 
1807.3443317966528 
1807.3651652834535 
1807.385998770255 
1807.406832257056 
1807.4276657438568 
1807.4484992306575 
1807.4693327174584 
1807.4901662042596 
1807.5109996910603 
1807.5318331778612 
1807.5526666646624 
1807.5735001514636 
1807.594333638264 
1807.6151671250648 
1807.636000611866 
1807.656834098667 
1807.677667585468 
1807.6985010722688 
1807.7193345590697 
1807.7401680458709 
1807.761001532672 
1807.7818350194727 
1807.8026685062737 
1807.8235019930744 
1807.8443354798756 
1807.8651689666765 
1807.8860024534772 
1807.9068359402784 
1807.9276694270795 
1807.94850291388 
1807.9693364006807 
1807.990169887482 
1808.0110033742833 
1808.031836861084 
1808.0526703478847 
1808.0735038346857 
1808.0943373214868 
1808.115170808288 
1808.1360042950887 
1808.1568377818896 
1808.1776712686903 
1808.1985047554915 
1808.2193382422925 
1808.2401717290932 
1808.2610052158943 
1808.2818387026953 
1808.302672189496 
1808.3235056762967 
1808.344339163098 
1808.3651726498993 
1808.3860061367 
1808.406839623501 
1808.4276731103016 
1808.4485065971028 
1808.469340083904 
1808.4901735707049 
1808.5110070575051 
1808.5318405443063 
1808.5526740311077 
1808.5735075179084 
1808.5943410047091 
1808.6151744915103 
1808.6360079783112 
1808.656841465112 
1808.6776749519129 
1808.698508438714 
1808.7193419255148 
1808.740175412316 
1808.7610088991169 
1808.7818423859176 
1808.8026758727187 
1808.82350935952 
1808.8443428463208 
1808.865176333121 
1808.8860098199225 
1808.9068433067237 
1808.9276767935244 
1808.9485102803253 
1808.9693437671265 
1808.9901772539272 
1809.011010740728 
1809.0318442275288 
1809.05267771433 
1809.0735112011312 
1809.094344687932 
1809.1151781747328 
1809.1360116615335 
1809.1568451483347 
1809.177678635136 
1809.1985121219368 
1809.2193456087375 
1809.2401790955385 
1809.26101258234 
1809.2818460691403 
1809.3026795559413 
1809.3235130427424 
1809.3443465295436 
1809.3651800163443 
1809.3860135031448 
1809.406846989946 
1809.4276804767471 
1809.448513963548 
1809.4693474503488 
1809.4901809371495 
1809.5110144239509 
1809.531847910752 
1809.5526813975528 
1809.5735148843537 
1809.5943483711544 
1809.6151818579556 
1809.6360153447563 
1809.6568488315572 
1809.6776823183584 
1809.6985158051596 
1809.71934929196 
1809.7401827787608 
1809.761016265562 
1809.781849752363 
1809.802683239164 
1809.8235167259647 
1809.8443502127657 
1809.8651836995668 
1809.886017186368 
1809.9068506731687 
1809.9276841599697 
1809.9485176467704 
1809.9693511335715 
1809.9901846203725 
1810.0110181071732 
1810.0318515939744 
1810.0526850807753 
1810.073518567576 
1810.0943520543767 
1810.115185541178 
1810.1360190279793 
1810.15685251478 
1810.1776860015807 
1810.1985194883816 
1810.2193529751828 
1810.240186461984 
1810.261019948785 
1810.2818534355856 
1810.3026869223863 
1810.3235204091875 
1810.3443538959884 
1810.3651873827891 
1810.3860208695903 
1810.4068543563912 
1810.427687843192 
1810.448521329993 
1810.469354816794 
1810.4901883035952 
1810.511021790396 
1810.5318552771969 
1810.5526887639976 
1810.5735222507988 
1810.5943557376 
1810.6151892244009 
1810.6360227112011 
1810.6568561980023 
1810.6776896848037 
1810.6985231716044 
1810.719356658405 
1810.7401901452065 
1810.7610236320072 
1810.781857118808 
1810.8026906056089 
1810.82352409241 
1810.8443575792107 
1810.865191066012 
1810.8860245528128 
1810.9068580396136 
1810.9276915264147 
1810.948525013216 
1810.9693585000164 
1810.9901919868173 
1811.0110254736185 
1811.0318589604196 
1811.0526924472204 
1811.0735259340208 
1811.0943594208225 
1811.1151929076232 
1811.136026394424 
1811.1568598812248 
1811.1776933680255 
1811.1985268548267 
1811.219360341628 
1811.2401938284288 
1811.2610273152295 
1811.2818608020305 
1811.302694288832 
1811.3235277756323 
1811.3443612624333 
1811.3651947492344 
1811.3860282360356 
1811.4068617228363 
1811.4276952096372 
1811.448528696438 
1811.4693621832396 
1811.49019567004 
1811.5110291568408 
1811.5318626436415 
1811.552696130443 
1811.573529617244 
1811.5943631040448 
1811.6151965908457 
1811.6360300776469 
1811.656863564448 
1811.6776970512487 
1811.6985305380497 
1811.7193640248504 
1811.7401975116516 
1811.7610309984525 
1811.7818644852532 
1811.8026979720544 
1811.8235314588555 
1811.844364945656 
1811.8651984324567 
1811.886031919258 
1811.9068654060593 
1811.92769889286 
1811.9485323796607 
1811.9693658664617 
1811.9901993532628 
1812.011032840064 
1812.0318663268647 
1812.0526998136656 
1812.0735333004664 
1812.0943667872675 
1812.1152002740685 
1812.1360337608692 
1812.1568672476703 
1812.1777007344713 
1812.198534221272 
1812.2193677080727 
1812.240201194874 
1812.2610346816753 
1812.281868168476 
1812.302701655277 
1812.3235351420776 
1812.3443686288788 
1812.36520211568 
1812.386035602481 
1812.4068690892811 
1812.4277025760823 
1812.4485360628837 
1812.4693695496844 
1812.4902030364851 
1812.5110365232863 
1812.5318700100872 
1812.552703496888 
1812.5735369836889 
1812.59437047049 
1812.6152039572908 
1812.636037444092 
1812.6568709308929 
1812.6777044176936 
1812.6985379044947 
1812.719371391296 
1812.7402048780968 
1812.761038364897 
1812.7818718516985 
1812.8027053384997 
1812.8235388253004 
1812.8443723121013 
1812.8652057989025 
1812.8860392857032 
1812.906872772504 
1812.9277062593048 
1812.948539746106 
1812.9693732329067 
1812.990206719708 
1813.0110402065088 
1813.0318736933095 
1813.0527071801107 
1813.073540666912 
1813.0943741537124 
1813.1152076405133 
1813.1360411273145 
1813.1568746141156 
1813.1777081009163 
1813.1985415877168 
1813.2193750745184 
1813.2402085613192 
1813.26104204812 
1813.2818755349208 
1813.3027090217215 
1813.323542508523 
1813.344375995324 
1813.3652094821248 
1813.3860429689255 
1813.4068764557264 
1813.4277099425276 
1813.4485434293283 
1813.4693769161292 
1813.4902104029304 
1813.5110438897316 
1813.531877376532 
1813.5527108633328 
1813.573544350134 
1813.594377836935 
1813.615211323736 
1813.6360448105368 
1813.6568782973377 
1813.6777117841389 
1813.69854527094 
1813.7193787577407 
1813.7402122445417 
1813.7610457313424 
1813.781879218144 
1813.8027127049445 
1813.8235461917457 
1813.8443796785464 
1813.8652131653475 
1813.886046652148 
1813.9068801389492 
1813.9277136257504 
1813.9485471125513 
1813.969380599352 
1813.9902140861527 
1814.011047572954 
1814.0318810597553 
1814.052714546556 
1814.0735480333567 
1814.0943815201576 
1814.1152150069588 
1814.13604849376 
1814.156881980561 
1814.1777154673616 
1814.1985489541623 
1814.2193824409635 
1814.2402159277644 
1814.2610494145652 
1814.2818829013663 
1814.3027163881673 
1814.323549874968 
1814.344383361769 
1814.36521684857 
1814.3860503353712 
1814.406883822172 
1814.427717308973 
1814.4485507957736 
1814.4693842825748 
1814.490217769376 
1814.5110512561769 
1814.5318847429771 
1814.5527182297783 
1814.5735517165797 
1814.5943852033804 
1814.615218690181 
1814.6360521769825 
1814.6568856637832 
1814.677719150584 
1814.6985526373849 
1814.719386124186 
1814.7402196109867 
1814.761053097788 
1814.7818865845888 
1814.8027200713896 
1814.8235535581907 
1814.844387044992 
1814.8652205317928 
1814.8860540185933 
1814.9068875053945 
1814.9277209921956 
1814.9485544789964 
1814.9693879657968 
1814.9902214525985 
1815.0110549393992 
1815.0318884262 
1815.0527219130008 
1815.0735553998015 
1815.0943888866027 
1815.115222373404 
1815.1360558602048 
1815.1568893470055 
1815.1777228338065 
1815.198556320608 
1815.2193898074083 
1815.2402232942093 
1815.2610567810104 
1815.2818902678116 
1815.3027237546123 
1815.3235572414128 
1815.344390728214 
1815.3652242150151 
1815.386057701816 
1815.4068911886168 
1815.4277246754175 
1815.448558162219 
1815.46939164902 
1815.4902251358208 
1815.5110586226217 
1815.5318921094224 
1815.5527255962236 
1815.5735590830243 
1815.5943925698252 
1815.6152260566264 
1815.6360595434276 
1815.656893030228 
1815.6777265170288 
1815.69856000383 
1815.719393490631 
1815.740226977432 
1815.7610604642327 
1815.7818939510337 
1815.8027274378348 
1815.823560924636 
1815.8443944114367 
1815.8652278982377 
1815.8860613850384 
1815.9068948718395 
1815.9277283586405 
1815.9485618454412 
1815.9693953322424 
1815.9902288190433 
1816.011062305844 
1816.0318957926447 
1816.052729279446 
1816.0735627662473 
1816.094396253048 
1816.1152297398487 
1816.1360632266496 
1816.1568967134508 
1816.177730200252 
1816.198563687053 
1816.2193971738536 
1816.2402306606543 
1816.261064147456 
1816.2818976342564 
1816.3027311210576 
1816.3235646078583 
1816.3443980946597 
1816.3652315814604 
1816.3860650682611 
1816.4068985550623 
1816.4277320418632 
1816.448565528664 
1816.469399015465 
1816.490232502266 
1816.5110659890668 
1816.531899475868 
1816.5527329626689 
1816.5735664494696 
1816.5943999362707 
1816.615233423072 
1816.6360669098729 
1816.656900396673 
1816.6777338834745 
1816.6985673702757 
1816.7194008570764 
1816.740234343877 
1816.7610678306785 
1816.7819013174792 
1816.80273480428 
1816.8235682910808 
1816.844401777882 
1816.8652352646827 
1816.886068751484 
1816.9069022382848 
1816.9277357250855 
1816.9485692118867 
1816.969402698688 
1816.9902361854884 
1817.0110696722893 
1817.0319031590905 
1817.0527366458916 
1817.0735701326923 
1817.0944036194928 
1817.1152371062944 
1817.1360705930952 
1817.156904079896 
1817.1777375666968 
1817.1985710534975 
1817.219404540299 
1817.2402380271 
1817.2610715139008 
1817.2819050007015 
1817.3027384875024 
1817.323571974304 
1817.3444054611043 
1817.3652389479053 
1817.3860724347064 
1817.4069059215076 
1817.427739408308 
1817.4485728951088 
1817.46940638191 
1817.4902398687111 
1817.511073355512 
1817.5319068423128 
1817.5527403291137 
1817.5735738159149 
1817.594407302716 
1817.6152407895167 
1817.6360742763177 
1817.6569077631184 
1817.6777412499196 
1817.6985747367205 
1817.7194082235212 
1817.7402417103224 
1817.7610751971235 
1817.781908683924 
1817.8027421707247 
1817.823575657526 
1817.8444091443273 
1817.865242631128 
1817.8860761179287 
1817.9069096047297 
1817.9277430915308 
1817.948576578332 
1817.9694100651327 
1817.9902435519336 
1818.0110770387344 
1818.0319105255355 
1818.0527440123365 
1818.0735774991372 
1818.0944109859383 
1818.1152444727393 
1818.13607795954 
1818.1569114463407 
1818.177744933142 
1818.1985784199433 
1818.219411906744 
1818.240245393545 
1818.2610788803456 
1818.2819123671468 
1818.302745853948 
1818.323579340749 
1818.3444128275496 
1818.3652463143503 
1818.3860798011517 
1818.4069132879524 
1818.4277467747531 
1818.4485802615543 
1818.4694137483552 
1818.490247235156 
1818.511080721957 
1818.531914208758 
1818.5527476955588 
1818.57358118236 
1818.5944146691609 
1818.615248155962 
1818.6360816427627 
1818.656915129564 
1818.6777486163649 
1818.6985821031656 
1818.7194155899667 
1818.740249076768 
1818.7610825635688 
1818.781916050369 
1818.8027495371705 
1818.8235830239717 
1818.8444165107724 
1818.8652499975733 
1818.8860834843745 
1818.9069169711752 
1818.927750457976 
1818.9485839447768 
1818.9694174315775 
1818.9902509183787 
1819.01108440518 
1819.0319178919808 
1819.0527513787815 
1819.0735848655825 
1819.094418352384 
1819.1152518391843 
1819.1360853259853 
1819.1569188127864 
1819.1777522995876 
1819.1985857863883 
1819.2194192731888 
1819.24025275999 
1819.2610862467911 
1819.281919733592 
1819.3027532203928 
1819.3235867071935 
1819.344420193995 
1819.365253680796 
1819.3860871675968 
1819.4069206543977 
1819.4277541411984 
1819.4485876279996 
1819.4694211148003 
1819.4902546016012 
1819.5110880884024 
1819.5319215752036 
1819.552755062004 
1819.5735885488048 
1819.594422035606 
1819.615255522407 
1819.636089009208 
1819.6569224960087 
1819.6777559828097 
1819.6985894696109 
1819.719422956412 
1819.7402564432127 
1819.7610899300137 
1819.7819234168144 
1819.8027569036155 
1819.8235903904165 
1819.8444238772172 
1819.8652573640184 
1819.8860908508195 
1819.90692433762 
1819.9277578244207 
1819.948591311222 
1819.9694247980233 
1819.990258284824 
1820.0110917716247 
1820.0319252584256 
1820.0527587452268 
1820.073592232028 
1820.0944257188287 
1820.1152592056296 
1820.1360926924303 
1820.1569261792315 
1820.1777596660324 
1820.1985931528332 
1820.2194266396343 
1820.2402601264353 
1820.261093613236 
1820.281927100037 
1820.302760586838 
1820.3235940736392 
1820.34442756044 
1820.365261047241 
1820.3860945340416 
1820.4069280208428 
1820.427761507644 
1820.4485949944449 
1820.4694284812451 
1820.4902619680463 
1820.5110954548477 
1820.5319289416484 
1820.5527624284491 
1820.5735959152505 
1820.5944294020512 
1820.615262888852 
1820.6360963756529 
1820.656929862454 
1820.6777633492547 
1820.698596836056 
1820.7194303228569 
1820.7402638096576 
1820.7610972964587 
1820.78193078326 
1820.8027642700608 
1820.823597756861 
1820.8444312436625 
1820.8652647304637 
1820.8860982172644 
1820.9069317040653 
1820.9277651908665 
1820.9485986776672 
1820.9694321644683 
1820.9902656512688 
1821.0110991380704 
1821.0319326248707 
1821.052766111672 
1821.0735995984728 
1821.0944330852735 
1821.1152665720747 
1821.136100058876 
1821.1569335456768 
1821.1777670324775 
1821.1986005192784 
1821.21943400608 
1821.2402674928803 
1821.2611009796813 
1821.2819344664824 
1821.3027679532836 
1821.3236014400843 
1821.3444349268848 
1821.365268413686 
1821.3861019004871 
1821.406935387288 
1821.4277688740888 
1821.4486023608897 
1821.4694358476909 
1821.490269334492 
1821.5111028212928 
1821.5319363080937 
1821.5527697948944 
1821.5736032816956 
1821.5944367684965 
1821.6152702552972 
1821.6361037420984 
1821.6569372288996 
1821.6777707157 
1821.6986042025007 
1821.719437689302 
1821.7402711761033 
1821.761104662904 
1821.7819381497047 
1821.8027716365057 
1821.8236051233068 
1821.844438610108 
1821.8652720969087 
1821.8861055837097 
1821.9069390705104 
1821.9277725573115 
1821.9486060441125 
1821.9694395309132 
1821.9902730177143 
1822.0111065045153 
1822.031939991316 
1822.0527734781167 
1822.073606964918 
1822.0944404517193 
1822.11527393852 
1822.1361074253207 
1822.1569409121216 
1822.1777743989228 
1822.198607885724 
1822.219441372525 
1822.2402748593256 
1822.2611083461263 
1822.2819418329275 
1822.3027753197284 
1822.3236088065291 
1822.3444422933303 
1822.3652757801312 
1822.386109266932 
1822.406942753733 
1822.427776240534 
1822.4486097273348 
1822.469443214136 
1822.4902767009369 
1822.5111101877376 
1822.5319436745388 
1822.55277716134 
1822.5736106481409 
1822.594444134941 
1822.6152776217425 
1822.6361111085437 
1822.6569445953444 
1822.677778082145 
1822.6986115689465 
1822.7194450557472 
1822.740278542548 
1822.7611120293489 
1822.78194551615 
1822.8027790029507 
1822.823612489752 
1822.8444459765528 
1822.8652794633535 
1822.8861129501547 
1822.906946436956 
1822.9277799237564 
1822.9486134105573 
1822.9694468973585 
1822.9902803841596 
1823.0111138709603 
1823.0319473577608 
1823.0527808445624 
1823.0736143313632 
1823.094447818164 
1823.1152813049648 
1823.1361147917655 
1823.1569482785667 
1823.177781765368 
1823.1986152521688 
1823.2194487389695 
1823.2402822257704 
1823.261115712572 
1823.2819491993723 
1823.3027826861733 
1823.3236161729744 
1823.3444496597756 
1823.3652831465763 
1823.3861166333768 
1823.4069501201784 
1823.4277836069791 
1823.44861709378 
1823.4694505805808 
1823.490284067382 
1823.511117554183 
1823.531951040984 
1823.5527845277848 
1823.5736180145857 
1823.5944515013869 
1823.615284988188 
1823.6361184749887 
1823.6569519617897 
1823.6777854485904 
1823.6986189353916 
1823.7194524221925 
1823.7402859089932 
1823.7611193957944 
1823.7819528825955 
1823.802786369396 
1823.8236198561967 
1823.844453342998 
1823.8652868297993 
1823.8861203166 
1823.9069538034007 
1823.9277872902016 
1823.9486207770028 
1823.969454263804 
1823.9902877506047 
1824.0111212374056 
1824.0319547242063 
1824.0527882110075 
1824.0736216978084 
1824.0944551846092 
1824.1152886714103 
1824.1361221582113 
1824.156955645012 
1824.1777891318127 
1824.198622618614 
1824.2194561054152 
1824.240289592216 
1824.261123079017 
1824.2819565658176 
1824.3027900526188 
1824.32362353942 
1824.3444570262209 
1824.3652905130211 
1824.3861239998223 
1824.4069574866237 
1824.4277909734244 
1824.4486244602251 
1824.4694579470265 
1824.4902914338272 
1824.511124920628 
1824.5319584074289 
1824.55279189423 
1824.5736253810308 
1824.594458867832 
1824.6152923546329 
1824.6361258414336 
1824.6569593282347 
1824.677792815036 
1824.6986263018368 
1824.719459788637 
1824.7402932754385 
1824.7611267622397 
1824.7819602490404 
1824.8027937358413 
1824.8236272226425 
1824.8444607094432 
1824.865294196244 
1824.8861276830448 
1824.9069611698455 
1824.9277946566467 
1824.948628143448 
1824.9694616302488 
1824.9902951170495 
1825.0111286038505 
1825.031962090652 
1825.0527955774523 
1825.0736290642533 
1825.0944625510544 
1825.1152960378556 
1825.1361295246563 
1825.1569630114568 
1825.1777964982584 
1825.1986299850591 
1825.21946347186 
1825.2402969586608 
1825.2611304454615 
1825.281963932263 
1825.302797419064 
1825.3236309058648 
1825.3444643926657 
1825.3652978794664 
1825.3861313662676 
1825.4069648530683 
1825.4277983398692 
1825.4486318266704 
1825.4694653134716 
1825.490298800272 
1825.5111322870728 
1825.531965773874 
1825.552799260675 
1825.573632747476 
1825.5944662342768 
1825.6152997210777 
1825.6361332078789 
1825.65696669468 
1825.6778001814807 
1825.6986336682817 
1825.7194671550828 
1825.7403006418836 
1825.7611341286847 
1825.7819676154852 
1825.8028011022864 
1825.8236345890875 
1825.8444680758885 
1825.8653015626892 
1825.8861350494903 
1825.9069685362913 
1825.927802023092 
1825.9486355098927 
1825.969468996694 
1825.9903024834953 
1826.011135970296 
1826.0319694570967 
1826.0528029438976 
1826.0736364306988 
1826.0944699175 
1826.115303404301 
1826.1361368911016 
1826.1569703779023 
1826.1778038647035 
1826.1986373515044 
1826.2194708383051 
1826.2403043251063 
1826.2611378119072 
1826.281971298708 
1826.302804785509 
1826.32363827231 
1826.3444717591112 
1826.365305245912 
1826.3861387327129 
1826.4069722195136 
1826.4278057063148 
1826.448639193116 
1826.4694726799169 
1826.4903061667171 
1826.5111396535185 
1826.5319731403197 
1826.5528066271204 
1826.573640113921 
1826.5944736007225 
1826.6153070875232 
1826.636140574324 
1826.6569740611249 
1826.677807547926 
1826.6986410347267 
1826.719474521528 
1826.7403080083288 
1826.7611414951296 
1826.7819749819307 
1826.802808468732 
1826.8236419555324 
1826.8444754423333 
1826.8653089291345 
1826.8861424159356 
1826.9069759027363 
1826.9278093895368 
1826.9486428763385 
1826.9694763631392 
1826.99030984994 
1827.0111433367408 
1827.0319768235415 
1827.0528103103427 
1827.073643797144 
1827.0944772839448 
1827.1153107707455 
1827.1361442575464 
1827.156977744348 
1827.1778112311483 
1827.1986447179493 
1827.2194782047504 
1827.2403116915516 
1827.2611451783523 
1827.2819786651528 
1827.302812151954 
1827.3236456387551 
1827.344479125556 
1827.3653126123568 
1827.3861460991577 
1827.4069795859589 
1827.42781307276 
1827.4486465595608 
1827.4694800463617 
1827.4903135331624 
1827.5111470199636 
1827.5319805067645 
1827.5528139935652 
1827.5736474803664 
1827.5944809671676 
1827.615314453968 
1827.6361479407688 
1827.65698142757 
1827.6778149143713 
1827.698648401172 
1827.7194818879727 
1827.7403153747737 
1827.7611488615748 
1827.781982348376 
1827.8028158351767 
1827.8236493219777 
1827.8444828087784 
1827.8653162955795 
1827.8861497823805 
1827.9069832691812 
1827.9278167559823 
1827.9486502427833 
1827.969483729584 
1827.9903172163847 
1828.011150703186 
1828.0319841899873 
1828.052817676788 
